date,open,high,low,close,EMA,MA,Volume,Volume MA,Basis,Upper,Lower,RSI,Position,Close-crude oil,Close-xau,Value-DIFF,Value-MWNTD,Value-MWTRV,Value-MIREV,Value-HRATE,Value-BLCHS,Value-AVBLS,Value-BCDDY,Value-ATRCT,Value-TOTBC,Value-MKTCP,Close-future
2018-03-03,11022.33298872,11491.34862755,11022.33298872,11428.20982008,10660.908602820027,10340.4116347852,60647.31090016,105211.40707934566,10260.615632637004,11778.754251968125,8742.477013305885,58.87992668652453,True,61.25,78.75,3007383866430.0,38405.0,53201.4528054,25485633.75,26909615.3184,159338.731808,0.976833516667,?,11.65,16896500.0,190364417250.0,?
2018-03-04,11434.2121535,11501.89192143,11063.18409553,11475.1502731,10823.756936876023,10285.8651775634,52347.49511505,102532.25838578166,10389.725677379003,11859.073809986106,8920.377544771904,59.1874773175202,True,61.25,78.75,3007383866430.0,34657.0,53045.6965782,21193664.6514841,22125683.7062,160335.950536,1.00285364189189,?,9.95,16900412.5,193174785117.0,11615.0
2018-03-05,11474.14523013,11660.95172582,11406.55773177,11411.71940249,10941.349429998818,10241.506987449602,59818.08459015,101465.44358104268,10534.363405211505,11793.03280684759,9275.69400357542,58.55019892145421,False,62.57,79.1,3233581400367.21,47510.0,75271.51739305,21689457.57,24372959.7309369,159638.547164,1.01606051678,?,13.55,16902012.5,196164757075.0,10650.0
2018-03-06,11386.97032134,11388.02053974,10572.49728558,10710.1190395,10895.103351899052,10183.889738344003,95374.84089468,100395.85417071868,10595.942528791003,11758.828875471268,9433.05618211074,51.89448850503215,False,62.6,80.8,3290605988760.0,45111.0,101643.069651,20998999.9483,25517998.1076,159798.011844,1.02220948718,?,13.55,16904225.0,181943526346.0,9790.0
2018-03-07,10709.60982576,10892.78705389,9457.20548671,9906.12413228,10697.307507975243,10154.8781729758,163043.73213923,101079.39753914568,10589.957432208004,11765.68048510141,9414.2343793146,45.51006516611869,False,61.15,78.79,3290605988760.0,43277.0,79204.0511806,21157511.2468039,25681575.0185,160795.198856,1.02232191082803,?,6.83333333333,16906187.5,171057785684.0,9400.0
2018-03-08,9905.61446425,10110.17911257,9083.41095986,9294.84717432,10416.815441244196,10117.9277778572,139525.5158554,103414.39736884618,10545.935600670504,11840.402395573345,9251.468805767665,41.34525224896953,False,60.12,78.97,3290605988755.0,44114.0,71151.54720312,19122238.46,26499459.5732334,160123.662922,1.01942307407,?,10.625,16907525.0,168187604937.5,9015.0
2018-03-09,9299.1783727,9406.45465299,8369.91141076,9240.51340704,10181.555034403356,10077.229721423,206075.15620939,108434.11084480218,10453.271579940005,11839.667445059298,9066.875714820708,40.98621268652624,False,62.04,78.9,3290605988760.0,38513.0,110591.024341,16597022.2367,23882228.9981,160274.22226,1.03122834247,?,10.625,16910037.5,153700037465.0,?
2018-03-10,9240.73263524,9501.06100445,8720.05932385,8784.94936606,9902.233900734684,10022.024632862602,99711.78049021,106524.67937319318,10372.600016299004,11938.524372352536,8806.675660245472,38.006089932527296,False,62.04,78.9,3290605988760.0,32887.0,41054.6505171,16539689.0997224,22900767.5324,161271.46641,1.01314555714286,?,13.125,16911787.5,147910527299.0,?
2018-03-11,8786.45954942,9734.7882578,8465.37948144,9529.1674743,9827.620615447748,9957.241907721404,129536.98578298,108194.80878504118,10290.761972648002,11853.36587311282,8728.158072183185,45.03686695242206,True,62.04,78.9,3290605988755.0,31746.0,49444.16947348,18756523.695,25027267.3747204,160571.074705,1.01315076471,?,11.925,16913062.5,156987046125.0,8910.0
2018-03-12,9531.16884181,9891.9059463,8780.79690976,9118.70740432,9685.837973222198,9908.889584471004,131995.56324226,108402.4069500992,10185.314798698502,11765.32895680454,8605.300640592464,42.1945897632434,False,61.36,79.67,3290605988760.0,43309.0,63539.9728819,18489655.0517,26335882.6623,160723.548615,0.947042919255,?,11.925,16915712.5,155334337759.0,9070.0
2018-03-13,9120.56636954,9473.67008883,8849.49197726,9147.68034379,9578.20644733576,9876.083051292602,114637.33138074,106112.40048082217,10119.726166440503,11756.657431955746,8482.79490092526,42.47058054590544,True,60.71,79.7,3290605988760.0,43019.0,79769.42308,18857575.5936039,25845151.9294,161720.183306,0.892580943037975,?,10.825,16917687.5,154876353756.0,8275.0
2018-03-14,9159.9997488,9355.45776645,7945.92076295,8197.61874771,9302.088907410607,9823.245991203004,156727.46108322,106246.28772727468,10038.0624980245,11875.202262211584,8200.922733837418,36.342979194230665,False,60.96,79.79,3290605988755.0,41871.0,45672.92100992,14672757.0,23555075.1762075,160971.804087,0.7446366875,?,11.55,16918625.0,147056688500.0,8235.0
2018-03-15,8190.91993022,8416.89155626,7677.45404558,8261.59374939,9093.989875806486,9760.379764021804,161232.72516141,108275.08718710318,9943.4855543935,11935.425145942208,7951.545962844793,37.002109888839016,True,61.19,78.81,3290605988760.0,44906.0,54879.1018348,15044619.0,23555075.1762,161082.746458,0.770433131944,?,11.55,16921287.5,141430179682.0,8555.0
2018-03-16,8264.32588422,8599.24225857,7916.71287906,8273.43305904,8929.87851245319,9703.0425468612,110837.5820043,108330.56109579268,9872.941981443502,11992.446135524631,7753.437827362374,37.13184475280487,True,62.34,78.7,3290605988760.0,41752.0,47246.0441367,16433524.3290414,25517998.1076,162079.109866,0.683671737179487,?,12.65,16923237.5,144362019016.0,?
2018-03-17,8250.23189224,8344.28743961,7747.34866285,7866.84971151,8717.272752264551,9638.436813020802,90096.48583212,109506.91781678368,9787.215578510502,12078.67386871918,7495.757288301826,34.5039531742285,False,62.34,78.7,3290605988755.0,33230.0,28910.37579807,14888219.0238,24372959.7309369,161266.198006,0.515427899329,?,11.4,16924125.0,139471714125.0,?
2018-03-18,7843.28980549,8283.30847981,7315.62737254,8197.58227068,8613.334655947641,9574.190875081204,166567.82405106,112639.49759959716,9681.739497060504,12060.312665602723,7303.166328518284,38.32748429131538,True,62.34,78.7,3381698122500.0,32383.0,25440.6103207,15423545.8125,25990711.2964,161371.18535,0.695280423841,?,11.4,16926987.5,138317439562.0,8400.0
2018-03-19,8211.03345267,8710.04793573,8117.81784899,8598.00142128,8610.268009014113,9512.389244074804,144117.90018692,115608.17546099568,9583.458121121505,11970.574634433682,7196.341607809323,42.68967813620024,True,62.06,78.66,3462542391190.0,45007.0,69918.1127502,16605902.4023534,26679206.9599,162367.894486,0.678044703225806,?,10.775,16928925.0,142406681398.0,8945.0
2018-03-20,8591.07339733,9035.46820241,8323.24957749,8913.34389988,8670.88318718729,9467.366518953604,111223.73546221,116643.71970359616,9513.939728672003,11894.076610621772,7133.802846722234,45.93305523271908,True,63.4,78.13,3462542391191.0,45750.0,49155.56225566,14275767.4275,21859737.3155061,161577.105383,0.793882708661,?,9.31666666666667,16929662.5,144342302475.0,8890.0
2018-03-21,8916.54677767,9169.03510328,8769.92041015,8900.32891232,8716.772332213832,9444.516439825606,91688.94806575,117505.39419346167,9413.792090072002,11719.043228580163,7108.54095156384,45.81780419782479,False,65.17,80.59,3462542391190.0,45291.0,62263.4468077,17009679.0867,26162835.2123,161678.986299,0.670269184211,?,9.31666666667,16932412.5,151507050388.0,8630.0
2018-03-22,8895.22137925,9090.26573589,8494.37174745,8716.62281983,8716.742429737065,9415.605828866206,100052.14933514,119262.93038911869,9298.628121446003,11499.178715970113,7098.077526921894,44.1345015292362,False,64.3,79.39,3462542391190.0,43862.0,53320.3735592,15970290.9102052,24613719.9694,162676.150801,0.79781906993007,?,7.86666666667,16934200.0,147165112798.0,8615.0
2018-03-23,8710.54649894,8920.97971751,8289.61911305,8920.97971751,8757.589887291651,9413.087989485006,92747.67319092,120867.94850365668,9173.266616317504,11148.376970792848,7198.156261842159,46.48963891410815,True,65.88,81.5,3462542391191.0,40321.0,35766.49099367,14450536.16,22892480.8107269,161903.537267,0.830547676692,?,8.98333333333333,16935175.0,145828791925.0,?
2018-03-24,8930.04382424,9010.06594724,8506.29736878,8533.28836075,8712.729581983322,9406.913530581203,76738.80607941,122087.51405187468,9026.173520700004,10710.42295498514,7341.924086414869,42.8030181667425,False,65.88,81.5,3462542391190.0,35298.0,31076.4960985,16891637.75,26851330.8757,161996.599379,0.596552,?,8.98333333333,16937812.5,146721740014.0,?
2018-03-25,8524.07373262,8679.18080142,8380.12225467,8455.06234943,8661.196135472657,9391.366137955005,61520.88573422,122172.65410907818,8878.340668047003,10173.078367645085,7583.602968448921,42.07795365068836,False,65.88,81.5,3462542391190.0,30027.0,33014.0735468,14782031.2754538,23236728.6425,162993.323652,0.568772859259259,?,11.275,16939500.0,145972696885.0,7910.0
2018-03-26,8455.87613733,8494.49776681,7858.51232305,8133.55936028,8555.668780434125,9390.403638481606,114322.13761911,123120.01894529969,8749.512684086003,9774.11824322082,7724.907124951188,39.14316576823834,False,65.55,82.5,3462542391191.0,42390.0,47307.01428851,15370403.125,25818587.3805191,162180.245734,0.71241346,?,12.65,16940725.0,136770943287.5,7915.0
2018-03-27,8151.48516586,8214.88805533,7749.43731775,7795.02417962,8403.5398602713,9408.505616447204,96984.21319429,119817.04299805268,8643.957686453003,9603.076435264407,7684.838937641597,36.274211884018506,False,65.25,81.25,3462542391190.0,43411.0,63789.0595469,14964770.5,26162835.2123,162296.252001,0.763199125,?,12.65,16943275.0,133448537838.99998,7900.0
2018-03-28,7793.47342412,8101.88376217,7740.39597081,7937.81826543,8310.39554130304,9413.427732860206,68104.30222853,116245.98231670917,8576.106241008503,9533.440378615283,7618.772103401721,38.32750172443183,True,64.38,79.64,3462542391190.0,42188.0,57170.275021,13721935.6203732,23236728.6425,163293.062293,0.724552822222222,?,7.51666666667,16944962.5,134888340586.00002,7335.0
2018-03-29,7939.17435061,7960.57041353,6910.08885156,7082.9202588,8064.900484802431,9403.574130509003,160645.89156226,113974.51908435268,8468.226583596504,9576.184194758558,7360.268972434451,31.734848405253143,False,64.94,81.12,3462542391191.0,42334.0,55913.54687198,13627332.0,26162835.2122593,162497.384612,0.679723552632,?,11.625,16946262.5,125546385731.25,?
2018-03-30,7080.01447673,7266.78229492,6590.15703627,6839.22941522,7819.766270885945,9375.515589295806,202545.0733577,119116.18372772718,8370.940586054505,9674.92505589698,7066.956116212029,30.143194661251652,False,64.94,81.12,3462542391190.0,38870.0,59230.3897437,13937126.625,27884074.371,162598.703968,0.625428123457,?,11.625,16948887.5,116651254934.0,?
2018-03-31,6839.19876532,7213.77736113,6797.39362601,6925.55070946,7640.923158600756,9340.271670599606,111065.60732228,118192.61480469216,8240.759747812504,9575.720334927442,6905.799160697568,31.45465022306402,True,64.94,81.12,3462542391190.0,32962.0,30249.5822114,11496221.1522506,22031861.2314,163595.811314,0.6763264765625,?,7.16666666667,16950487.5,117559767046.0,?
2018-04-01,6925.95405344,7035.30079365,6445.4407767,6815.15974439,7475.770475758605,9305.401106869404,109194.94977707,117052.58413143268,8125.582364816005,9533.192078967171,6717.972650664838,30.66188608747896,False,64.94,81.12,3494288842678.95,27949.0,28392.69747696,13758062.625,28274794.2168317,162758.687953,0.453174049383,?,6.61666666666667,16951775.0,109830550225.0,6990.0
2018-04-02,6815.67486939,7108.84752293,6772.55029741,7050.17067839,7390.650516284884,9284.908566017204,91664.87486571,115903.96130568118,8020.706881546003,9420.612179323014,6620.801583768993,34.449571416094386,True,63.01,82.01,3511060552900.0,37282.0,41744.1292609,13719904.25,27227579.6162,162847.079404,0.566611865385,?,6.61666666667,16954462.5,119289026722.99998,7460.0
2018-04-03,7051.23191519,7511.65967012,7018.09120429,7417.42027746,7396.004468519907,9255.397984001203,106203.48973409,113377.76273822469,7981.696958033504,9403.027014660149,6560.366901406862,39.968316516961785,True,63.51,81.22,3511060552900.0,44651.0,43934.9743872,15280200.9895155,28449329.9836,163843.946204,0.675785785276073,?,6.85,16956500.0,125655041078.0,6860.0
2018-04-04,7417.13452073,7422.99424457,6707.54167593,6789.97984954,7274.799544723925,9220.818284075203,106051.52707445,110618.70283387668,7908.116263041004,9413.736449456188,6402.496076625818,34.607500688149344,False,63.37,80.84,3511060552899.0,41346.0,48083.18383884,12472512.0625,25656757.7152732,163063.564399,0.723346340136,?,11.375,16957300.0,119608315550.0,6760.0
2018-04-05,6789.84890041,6920.43977896,6579.77432797,6771.06671982,7174.05297974314,9166.668887113405,93586.70900318,109756.15918382068,7832.997946080004,9406.594514463604,6259.401377696406,34.457472097046704,False,63.54,81.47,3511060552900.0,40207.0,52953.7471616,13311694.5,27227579.6162,163164.378575,0.646244717949,?,11.375,16960287.5,115779572222.0,6630.0
2018-04-06,6777.03331285,6850.12123407,6513.28896597,6619.09743351,7063.061870496512,9098.534314504805,76303.56917532,109066.5133509807,7770.610332180004,9430.465447855797,6110.75521650421,33.21160763140327,False,62.06,81.54,3511060552900.0,37889.0,36591.6978054,11856536.2728565,24085935.8143,164160.846209,0.824647615942029,?,10.7,16962012.5,112015038567.99998,?
2018-04-07,6619.23126697,7056.01346572,6609.25805468,6894.56561755,7029.36261990721,9032.919950754404,66987.24893684,104087.4845952697,7705.459499523505,9395.184430452984,6015.734568594026,37.61481518747017,True,62.06,81.54,3511060552899.0,36567.0,35378.68255785,15587298.0,31416438.0187018,163375.168462,0.538825088889,?,9.35,16962837.5,116229362550.0,?
2018-04-08,6892.15803224,7103.29131081,6890.02588505,7019.14364463,7027.318824851768,8951.426947214006,46883.80452677,99225.7798122622,7626.516610691004,9289.382238916243,5963.650982465762,39.55560666615165,True,62.06,81.54,3511060552900.0,29423.0,28449.5402122,14130051.6983,28100258.4501,163444.632196,0.431451763975,?,9.35,16966275.0,119063492862.0,6675.0
2018-04-09,7022.19297622,7176.58673761,6618.10575589,6772.62532685,6976.380125251415,8878.911840973406,114746.0292097,99401.8944996367,7519.480682039504,9111.315003797696,5927.646360281314,37.096258847717785,False,63.42,81.05,3511060552900.0,40077.0,41939.8159908,12870549.029244,25656757.7153,164441.587369,0.738487775510204,?,9.875,16968112.5,113674023588.0,6840.0
2018-04-10,6775.62008247,6883.26183743,6660.0096735,6833.48518292,6947.801136785132,8792.262977685405,48650.72334461,97249.9832635797,7416.138495569505,8900.721829659697,5931.555161479313,38.11916195969693,True,65.51,81.94,3511060552899.0,41272.0,48760.06297967,13914521.9167,28623865.7503728,163665.219029,0.68310445122,?,6.9,16968362.5,114180111262.5,6920.0
2018-04-11,6832.21651717,6966.16950135,6806.66351476,6939.39538536,6946.119986500105,8706.497867726406,51202.17276993,94807.48443531922,7327.277123846003,8698.264798997456,5956.28944869455,39.949233797716914,True,66.82,83.69,3511060552900.0,42166.0,48211.9276424,13939111.6667,28100258.4501,163767.983802,0.638290515528,?,6.9,16972175.0,117553809963.0,7680.0
2018-04-12,6940.49218153,8039.28051498,6766.61311874,7916.6333495,7140.2226591000845,8655.641474937405,168967.21008318,98618.46127993222,7277.059805445502,8473.308379062626,6080.8112318283775,53.58834868424903,True,67.07,82.76,3511060552900.0,45132.0,59020.7158997,14467514.3872462,26878508.0827,164764.541883,0.825766454545454,?,11.95,16973887.5,131106307050.0,8105.0
2018-04-13,7919.69270308,8222.66755208,7753.48097353,7881.58132288,7288.4943918560675,8616.655259074405,123528.29315316,100957.93563361972,7244.474453552003,8332.698072862238,6156.250834241768,53.12228861269496,False,67.39,84.08,3511060552899.0,45279.0,42419.94533318,16284279.6875,28798401.5171434,164014.407153,0.72275949697,?,10.5,16976162.5,134033734871.00002,?
2018-04-14,7884.11748163,8176.35841821,7832.2774988,8004.78750869,7431.753015222854,8573.688356808005,52903.58797594,100527.07074570571,7221.960711515004,8224.314815081203,6219.6066079488055,54.616371868038776,True,67.39,84.08,3796188328000.0,38123.0,35516.3996488,13762525.1755,26146926.5195,164123.85786,0.798910270073,?,10.5,16977875.0,136442880067.0,?
2018-04-15,8005.45724156,8410.49406401,8005.45724156,8356.51779449,7616.705971076283,8547.132622337005,57276.32631486,97674.78018049322,7233.108633225504,8279.750013986735,6186.467252464274,58.666531864142335,True,67.39,84.08,3839316899030.0,42989.0,30716.36292,17099064.2208301,31109116.9538,165121.182964,0.847521674846626,?,8.46666666667,16979400.0,140810164200.0,7980.0
2018-04-16,8357.7896956,8407.70365095,7904.51722374,8052.15379702,7703.795536265026,8516.548142874006,72848.62904682,96468.00097311972,7245.965114095503,8325.693877874397,6166.236350316608,54.162132189660525,False,66.22,83.98,3839316899029.0,46236.0,40431.83590007,14177203.375,26910340.4324498,164398.428056,0.967547255319,?,8.45,16981675.0,136597253971.0,7885.0
2018-04-17,8051.83728822,8157.27010037,7827.80130839,7893.11145817,7741.658720646021,8468.268294043804,58046.10391454,95965.09105742024,7243.729773732503,8317.890719714425,6169.568827750581,51.9188905174168,False,66.52,84.21,3839316899030.0,45790.0,43231.2589468,15988219.2751,30918263.4756,164516.33238,0.727804469136,?,8.45,16983700.0,134093392445.0,8125.0
